There are 1299 active hosts online. The hosts are: 
Operating System is: Cisco IP Phone 7975G Accuracy is: 98
Operating System is: Cisco IP Phone 7941, 7961, 7965G, or 7975 Accuracy is: 96
Operating System is: Cisco IP Phone 7911 Accuracy is: 96
Operating System is: Cisco IP Phone 7945G Accuracy is: 96
Operating System is: Cisco IP Phone 7971G-GE Accuracy is: 95
Operating System is: Cisco IP Phone 7945 Accuracy is: 94
Operating System is: Cisco IP Phone 7942G Accuracy is: 93
Operating System is: Cisco Unified IP Phone 7942G Accuracy is: 93
Operating System is: Cisco IP Phone (7911, 7941, 7961, or 7970) Accuracy is: 93
Operating System is: Cisco IP Phone CP-7970G Accuracy is: 90
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 80
Status:open
reason:syn-ack
Additional Info
Service: tcpwrapped
product: 
-----------------TCP Service Detail[2]-----------------
TCP Port Number: 443
Status:open
reason:syn-ack
Additional Info
Service: openvas
product: OpenVAS server
--------------------IP address detail--------------------
IP Address: 140.79.9.251
#################Host: 140.79.9.252#################
--------------------OS--------------------
Operating System is: Cisco IP Phone 7975G Accuracy is: 99
Operating System is: Cisco IP Phone 7911 Accuracy is: 96
Operating System is: Cisco IP Phone 7945G Accuracy is: 96
Operating System is: Cisco IP Phone 7941, 7961, 7965G, or 7975 Accuracy is: 96
Operating System is: Cisco Unified IP Phone 7942G Accuracy is: 95
Operating System is: Cisco IP Phone 7971G-GE Accuracy is: 94
Operating System is: Cisco IP Phone (7911, 7941, 7961, or 7970) Accuracy is: 93
Operating System is: Cisco IP Phone 7945 Accuracy is: 93
Operating System is: Cisco IP Phone 7942G Accuracy is: 92
Operating System is: Cisco IP Phone 7961G Accuracy is: 90
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 80
Status:open
reason:syn-ack
Additional Info
Service: tcpwrapped
product: 
-----------------TCP Service Detail[2]-----------------
TCP Port Number: 443
Status:open
reason:syn-ack
Additional Info
Service: openvas
product: OpenVAS server
--------------------IP address detail--------------------
IP Address: 140.79.9.252
#################Host: 140.79.9.254#################
--------------------OS--------------------
Operating System is: Cisco IP Phone 7945G Accuracy is: 100
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 80
Status:open
reason:syn-ack
Additional Info
Service: tcpwrapped
product: 
-----------------TCP Service Detail[2]-----------------
TCP Port Number: 443
Status:open
reason:syn-ack
Additional Info
Service: openvas
product: OpenVAS server
--------------------IP address detail--------------------
IP Address: 140.79.9.254
#################Host: 140.79.15.1#################
--------------------OS--------------------
Operating System is: Cisco uBR10012 broadband router Accuracy is: 97
Operating System is: Cisco 2960 switch (IOS 12.2) Accuracy is: 97
Operating System is: Cisco Catalyst 1900, 2820, 2960, 3560, 3750, 4500, or 6513 switch (IOS 12.2) Accuracy is: 97
Operating System is: Cisco Catalyst 3500-series switch (IOS 12.2) Accuracy is: 97
Operating System is: Cisco Catalyst 2960 switch (IOS 12.2) Accuracy is: 97
Operating System is: Cisco 7600 router (IOS 12.2) Accuracy is: 95
Operating System is: Cisco 2950, 2960, 3550, 3560, 3750, or 4500 switch or 6500 router (IOS 12.1 - 15.0); or Adaptive Security Appliance firewall Accuracy is: 95
Operating System is: Cisco C7200 router (IOS 15.2) Accuracy is: 95
Operating System is: Cisco 3550 switch (IOS 12.1) Accuracy is: 95
Operating System is: Cisco ASR 1002 router Accuracy is: 94
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 22
Status:open
reason:syn-ack
Additional Infoprotocol 1.99
Service: ssh
product: Cisco SSH
-----------------TCP Service Detail[2]-----------------
TCP Port Number: 23
Status:open
reason:syn-ack
Additional Info
Service: telnet
product: Cisco router telnetd
--------------------IP address detail--------------------
IP Address: 140.79.15.1
#################Host: 140.79.15.9#################
--------------------OS--------------------
Operating System is: Microsoft Windows Server 2008 R2 Accuracy is: 90
Operating System is: Microsoft Windows 10 1607 Accuracy is: 85
Operating System is: Microsoft Windows Server 2008 R2 SP1 or Windows 8 Accuracy is: 85
Operating System is: Microsoft Windows Server 2008 SP1 or Windows Server 2008 R2 Accuracy is: 85
Operating System is: Microsoft Windows Vista SP0 or SP1, Windows Server 2008 SP1, or Windows 7 Accuracy is: 85
Operating System is: Microsoft Windows 10 1511 - 1607 Accuracy is: 85
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 135
Status:open
reason:syn-ack
Additional Info
Service: msrpc
product: Microsoft Windows RPC
-----------------TCP Service Detail[2]-----------------
TCP Port Number: 139
Status:open
reason:syn-ack
Additional Info
Service: netbios-ssn
product: Microsoft Windows netbios-ssn
-----------------TCP Service Detail[3]-----------------
TCP Port Number: 445
Status:open
reason:syn-ack
Additional Infoworkgroup: NEXUS
Service: microsoft-ds
product: Microsoft Windows 7 - 10 microsoft-ds
--------------------IP address detail--------------------
IP Address: 140.79.15.9
#################Host: 140.79.15.26#################
--------------------OS--------------------
Operating System is: Microsoft Windows Server 2008 R2 Accuracy is: 90
Operating System is: Microsoft Windows 10 1511 - 1607 Accuracy is: 87
Operating System is: Microsoft Windows Server 2008 R2 SP1 or Windows 8 Accuracy is: 85
Operating System is: Microsoft Windows 7 SP1 or Windows Server 2008 SP2 or 2008 R2 SP1 Accuracy is: 85
Operating System is: Microsoft Windows Vista SP0 or SP1, Windows Server 2008 SP1, or Windows 7 Accuracy is: 85
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 135
Status:open
reason:syn-ack
Additional Info
Service: msrpc
product: Microsoft Windows RPC
-----------------TCP Service Detail[2]-----------------
TCP Port Number: 139
Status:open
reason:syn-ack
Additional Info
Service: netbios-ssn
product: Microsoft Windows netbios-ssn
-----------------TCP Service Detail[3]-----------------
TCP Port Number: 445
Status:open
reason:syn-ack
Additional Infoworkgroup: NEXUS
Service: microsoft-ds
product: Microsoft Windows 7 - 10 microsoft-ds
--------------------IP address detail--------------------
IP Address: 140.79.15.26
#################Host: 140.79.15.32#################
--------------------OS--------------------
Operating System is: FreeBSD 6.2-RELEASE Accuracy is: 87
Operating System is: Microsoft Windows 10 Accuracy is: 87
Operating System is: Microsoft Windows Server 2008 R2 Accuracy is: 85
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 135
Status:open
reason:syn-ack
Additional Info
Service: msrpc
product: Microsoft Windows RPC
-----------------TCP Service Detail[2]-----------------
TCP Port Number: 139
Status:open
reason:syn-ack
Additional Info
Service: netbios-ssn
product: Microsoft Windows netbios-ssn
-----------------TCP Service Detail[3]-----------------
TCP Port Number: 445
Status:open
reason:syn-ack
Additional Infoworkgroup: NEXUS
Service: microsoft-ds
product: Windows 10 Enterprise 15063 microsoft-ds
--------------------IP address detail--------------------
IP Address: 140.79.15.32
#################Host: 140.79.15.34#################
--------------------OS--------------------
Operating System is: Apple iOS 11.0 Accuracy is: 95
Operating System is: Apple TV 5 Accuracy is: 95
Operating System is: Apple OS X 10.11 (El Capitan) - 10.12 (Sierra) or iOS 10.1 - 10.2 (Darwin 15.4.0 - 16.6.0) Accuracy is: 92
Operating System is: Apple TV 5.2.1 or 5.3 Accuracy is: 92
Operating System is: Apple macOS 10.12.5 (Sierra) Accuracy is: 91
Operating System is: Apple iOS 5.0.1 Accuracy is: 89
Operating System is: Apple iOS 5.0.1 - 5.1.1 Accuracy is: 89
Operating System is: Apple iOS 6.0.1 Accuracy is: 89
Operating System is: Apple iOS 6.1.4 (Darwin 13.0.0) Accuracy is: 89
Operating System is: Apple iOS 7 Accuracy is: 89
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 22
Status:open
reason:syn-ack
Additional Infoprotocol 2.0
Service: ssh
product: OpenSSH
--------------------IP address detail--------------------
IP Address: 140.79.15.34
#################Host: 140.79.15.39#################
--------------------OS--------------------
Operating System is: Apple iOS 11.0 Accuracy is: 95
Operating System is: Apple TV 5 Accuracy is: 94
Operating System is: Apple TV 5.2.1 or 5.3 Accuracy is: 93
Operating System is: Apple OS X 10.11 (El Capitan) - 10.12 (Sierra) or iOS 10.1 - 10.2 (Darwin 15.4.0 - 16.6.0) Accuracy is: 93
Operating System is: Apple macOS 10.12.5 (Sierra) Accuracy is: 90
Operating System is: Apple iOS 5.0.1 Accuracy is: 90
Operating System is: Apple iOS 5.0.1 - 5.1.1 Accuracy is: 90
Operating System is: Apple iOS 6.1.4 (Darwin 13.0.0) Accuracy is: 90
Operating System is: Apple iOS 9 (Darwin 15.0.0) Accuracy is: 90
Operating System is: Apple Mac OS X 10.7.0 (Lion) - 10.12 (Sierra) or iOS 4.1 - 9.3.3 (Darwin 10.0.0 - 16.4.0) Accuracy is: 90
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 22
Status:open
reason:syn-ack
Additional Infoprotocol 2.0
Service: ssh
product: OpenSSH
--------------------IP address detail--------------------
IP Address: 140.79.15.39
#################Host: 140.79.15.54#################
--------------------OS--------------------
Operating System is: Microsoft Windows 8.1 Update 1 Accuracy is: 91
Operating System is: Microsoft Windows Phone 7.5 or 8.0 Accuracy is: 91
Operating System is: Microsoft Windows 7 or Windows Server 2008 R2 Accuracy is: 91
Operating System is: Microsoft Windows Server 2008 R2 Accuracy is: 91
Operating System is: Microsoft Windows Server 2008 R2 or Windows 8.1 Accuracy is: 91
Operating System is: Microsoft Windows Server 2008 R2 SP1 or Windows 8 Accuracy is: 91
Operating System is: Microsoft Windows 7 Accuracy is: 91
Operating System is: Microsoft Windows 7 Professional or Windows 8 Accuracy is: 91
Operating System is: Microsoft Windows 7 SP1 or Windows Server 2008 R2 Accuracy is: 91
Operating System is: Microsoft Windows Vista SP0 or SP1, Windows Server 2008 SP1, or Windows 7 Accuracy is: 91
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 135
Status:open
reason:syn-ack
Additional Info
Service: msrpc
product: Microsoft Windows RPC
-----------------TCP Service Detail[2]-----------------
TCP Port Number: 139
Status:open
reason:syn-ack
Additional Info
Service: netbios-ssn
product: Microsoft Windows netbios-ssn
-----------------TCP Service Detail[3]-----------------
TCP Port Number: 445
Status:open
reason:syn-ack
Additional Infoworkgroup: NEXUS
Service: microsoft-ds
product: Windows 7 Enterprise 7601 Service Pack 1 microsoft-ds
--------------------IP address detail--------------------
IP Address: 140.79.15.54
#################Host: 140.79.15.73#################
--------------------OS--------------------
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 135
Status:open
reason:syn-ack
Additional Info
Service: msrpc
product: Microsoft Windows RPC
-----------------TCP Service Detail[2]-----------------
TCP Port Number: 139
Status:open
reason:syn-ack
Additional Info
Service: netbios-ssn
product: Microsoft Windows netbios-ssn
-----------------TCP Service Detail[3]-----------------
TCP Port Number: 445
Status:open
reason:syn-ack
Additional Infoworkgroup: NEXUS
Service: microsoft-ds
product: Windows 10 Enterprise 15063 microsoft-ds
--------------------IP address detail--------------------
IP Address: 140.79.15.73
#################Host: 140.79.15.84#################
--------------------OS--------------------
Operating System is: Microsoft Windows Server 2008 R2 Accuracy is: 91
Operating System is: Microsoft Windows 10 1511 - 1607 Accuracy is: 87
Operating System is: Microsoft Windows 8.1 Update 1 Accuracy is: 86
Operating System is: Microsoft Windows Phone 7.5 or 8.0 Accuracy is: 86
Operating System is: FreeBSD 6.2-RELEASE Accuracy is: 86
Operating System is: Microsoft Windows 10 1607 Accuracy is: 85
Operating System is: Microsoft Windows 10 1511 Accuracy is: 85
Operating System is: Microsoft Windows 7 or Windows Server 2008 R2 Accuracy is: 85
Operating System is: Microsoft Windows Server 2008 R2 or Windows 8.1 Accuracy is: 85
Operating System is: Microsoft Windows Server 2008 R2 SP1 or Windows 8 Accuracy is: 85
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 135
Status:open
reason:syn-ack
Additional Info
Service: msrpc
product: Microsoft Windows RPC
-----------------TCP Service Detail[2]-----------------
TCP Port Number: 139
Status:open
reason:syn-ack
Additional Info
Service: netbios-ssn
product: Microsoft Windows netbios-ssn
-----------------TCP Service Detail[3]-----------------
TCP Port Number: 445
Status:open
reason:syn-ack
Additional Infoworkgroup: NEXUS
Service: microsoft-ds
product: Microsoft Windows 7 - 10 microsoft-ds
--------------------IP address detail--------------------
IP Address: 140.79.15.84
#################Host: 140.79.15.95#################
--------------------OS--------------------
Operating System is: FreeBSD 6.2-RELEASE Accuracy is: 87
Operating System is: Microsoft Windows 10 Accuracy is: 87
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 135
Status:open
reason:syn-ack
Additional Info
Service: msrpc
product: Microsoft Windows RPC
-----------------TCP Service Detail[2]-----------------
TCP Port Number: 139
Status:open
reason:syn-ack
Additional Info
Service: netbios-ssn
product: Microsoft Windows netbios-ssn
-----------------TCP Service Detail[3]-----------------
TCP Port Number: 445
Status:open
reason:syn-ack
Additional Infoworkgroup: NEXUS
Service: microsoft-ds
product: Microsoft Windows 7 - 10 microsoft-ds
-----------------TCP Service Detail[4]-----------------
TCP Port Number: 5432
Status:open
reason:syn-ack
Additional Info
Service: postgresql
product: PostgreSQL DB
-----------------TCP Service Detail[5]-----------------
TCP Port Number: 8080
Status:open
reason:syn-ack
Additional Info
Service: http
product: Embedthis HTTP lib httpd
--------------------IP address detail--------------------
IP Address: 140.79.15.95
#################Host: 140.79.15.103#################
--------------------OS--------------------
Operating System is: Microsoft Windows Server 2008 SP1 or Windows Server 2008 R2 Accuracy is: 85
Operating System is: Microsoft Windows 7 Accuracy is: 85
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 135
Status:open
reason:syn-ack
Additional Info
Service: msrpc
product: Microsoft Windows RPC
-----------------TCP Service Detail[2]-----------------
TCP Port Number: 139
Status:open
reason:syn-ack
Additional Info
Service: netbios-ssn
product: Microsoft Windows netbios-ssn
-----------------TCP Service Detail[3]-----------------
TCP Port Number: 445
Status:open
reason:syn-ack
Additional Info
Service: microsoft-ds
product: 
--------------------IP address detail--------------------
IP Address: 140.79.15.103
#################Host: 140.79.15.109#################
--------------------OS--------------------
Operating System is: Microsoft Windows Server 2008 R2 Accuracy is: 91
Operating System is: Microsoft Windows 10 1511 - 1607 Accuracy is: 87
Operating System is: Microsoft Windows 8.1 Update 1 Accuracy is: 86
Operating System is: Microsoft Windows Phone 7.5 or 8.0 Accuracy is: 86
Operating System is: FreeBSD 6.2-RELEASE Accuracy is: 86
Operating System is: Microsoft Windows 10 1511 Accuracy is: 85
Operating System is: Microsoft Windows 7 or Windows Server 2008 R2 Accuracy is: 85
Operating System is: Microsoft Windows Server 2008 R2 or Windows 8.1 Accuracy is: 85
Operating System is: Microsoft Windows Server 2008 R2 SP1 or Windows 8 Accuracy is: 85
Operating System is: Microsoft Windows Server 2016 Accuracy is: 85
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 135
Status:open
reason:syn-ack
Additional Info
Service: msrpc
product: Microsoft Windows RPC
-----------------TCP Service Detail[2]-----------------
TCP Port Number: 139
Status:open
reason:syn-ack
Additional Info
Service: netbios-ssn
product: Microsoft Windows netbios-ssn
-----------------TCP Service Detail[3]-----------------
TCP Port Number: 445
Status:open
reason:syn-ack
Additional Infoworkgroup: NEXUS
Service: microsoft-ds
product: Windows 10 Enterprise 10586 microsoft-ds
-----------------TCP Service Detail[4]-----------------
TCP Port Number: 8080
Status:open
reason:syn-ack
Additional Info
Service: http
product: Embedthis HTTP lib httpd
--------------------IP address detail--------------------
IP Address: 140.79.15.109
#################Host: 140.79.15.122#################
--------------------OS--------------------
Operating System is: Apple iOS 11.0 Accuracy is: 95
Operating System is: Apple TV 5 Accuracy is: 95
Operating System is: Apple TV 5.2.1 or 5.3 Accuracy is: 93
Operating System is: Apple OS X 10.11 (El Capitan) - 10.12 (Sierra) or iOS 10.1 - 10.2 (Darwin 15.4.0 - 16.6.0) Accuracy is: 93
Operating System is: Apple macOS 10.12.5 (Sierra) Accuracy is: 91
Operating System is: Apple iOS 5.0.1 Accuracy is: 90
Operating System is: Apple iOS 6.0.1 Accuracy is: 90
Operating System is: Apple iOS 6.1.4 (Darwin 13.0.0) Accuracy is: 90
Operating System is: Apple iOS 7 Accuracy is: 90
Operating System is: Apple iOS 9 (Darwin 15.0.0) Accuracy is: 90
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 22
Status:open
reason:syn-ack
Additional Infoprotocol 2.0
Service: ssh
product: OpenSSH
-----------------TCP Service Detail[2]-----------------
TCP Port Number: 3306
Status:open
reason:syn-ack
Additional Infounauthorized
Service: mysql
product: MySQL
--------------------IP address detail--------------------
IP Address: 140.79.15.122
#################Host: 140.79.15.157#################
--------------------OS--------------------
--------------------IP address detail--------------------
IP Address: 140.79.15.157
#################Host: 140.79.15.174#################
--------------------OS--------------------
Operating System is: Apple TV 5.2.1 or 5.3 Accuracy is: 93
Operating System is: Apple iOS 11.0 Accuracy is: 93
Operating System is: Apple iOS 5.0.1 Accuracy is: 93
Operating System is: Apple iOS 5.0.1 - 5.1.1 Accuracy is: 93
Operating System is: Apple iOS 6.0.1 Accuracy is: 93
Operating System is: Apple iOS 6.1.4 (Darwin 13.0.0) Accuracy is: 93
Operating System is: Apple iOS 7 Accuracy is: 93
Operating System is: Apple iOS 9 (Darwin 15.0.0) Accuracy is: 93
Operating System is: Apple Mac OS X 10.7.0 (Lion) - 10.12 (Sierra) or iOS 4.1 - 9.3.3 (Darwin 10.0.0 - 16.4.0) Accuracy is: 93
Operating System is: Apple Mac OS X 10.7.3 (Lion) (Darwin 11.3.0) Accuracy is: 93
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 22
Status:open
reason:syn-ack
Additional Infoprotocol 2.0
Service: ssh
product: OpenSSH
--------------------IP address detail--------------------
IP Address: 140.79.15.174
#################Host: 140.79.15.213#################
--------------------OS--------------------
Operating System is: Microsoft Windows Server 2008 R2 Accuracy is: 91
Operating System is: Microsoft Windows 10 1511 - 1607 Accuracy is: 87
Operating System is: Microsoft Windows 8.1 Update 1 Accuracy is: 86
Operating System is: Microsoft Windows Phone 7.5 or 8.0 Accuracy is: 86
Operating System is: FreeBSD 6.2-RELEASE Accuracy is: 86
Operating System is: Microsoft Windows 10 1607 Accuracy is: 85
Operating System is: Microsoft Windows 10 1511 Accuracy is: 85
Operating System is: Microsoft Windows 7 or Windows Server 2008 R2 Accuracy is: 85
Operating System is: Microsoft Windows Server 2008 R2 or Windows 8.1 Accuracy is: 85
Operating System is: Microsoft Windows Server 2008 R2 SP1 or Windows 8 Accuracy is: 85
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 135
Status:open
reason:syn-ack
Additional Info
Service: msrpc
product: Microsoft Windows RPC
-----------------TCP Service Detail[2]-----------------
TCP Port Number: 139
Status:open
reason:syn-ack
Additional Info
Service: netbios-ssn
product: Microsoft Windows netbios-ssn
-----------------TCP Service Detail[3]-----------------
TCP Port Number: 445
Status:open
reason:syn-ack
Additional Infoworkgroup: NEXUS
Service: microsoft-ds
product: Microsoft Windows 7 - 10 microsoft-ds
--------------------IP address detail--------------------
IP Address: 140.79.15.213
#################Host: 140.79.15.218#################
--------------------OS--------------------
Operating System is: Microsoft Windows 8.1 Update 1 Accuracy is: 92
Operating System is: Microsoft Windows Phone 7.5 or 8.0 Accuracy is: 92
Operating System is: Microsoft Windows 7 or Windows Server 2008 R2 Accuracy is: 91
Operating System is: Microsoft Windows Server 2008 R2 Accuracy is: 91
Operating System is: Microsoft Windows Server 2008 R2 or Windows 8.1 Accuracy is: 91
Operating System is: Microsoft Windows Server 2008 R2 SP1 or Windows 8 Accuracy is: 91
Operating System is: Microsoft Windows 7 Accuracy is: 91
Operating System is: Microsoft Windows 7 Professional or Windows 8 Accuracy is: 91
Operating System is: Microsoft Windows 7 SP1 or Windows Server 2008 R2 Accuracy is: 91
Operating System is: Microsoft Windows Vista SP0 or SP1, Windows Server 2008 SP1, or Windows 7 Accuracy is: 91
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 135
Status:open
reason:syn-ack
Additional Info
Service: msrpc
product: Microsoft Windows RPC
-----------------TCP Service Detail[2]-----------------
TCP Port Number: 139
Status:open
reason:syn-ack
Additional Info
Service: netbios-ssn
product: Microsoft Windows netbios-ssn
-----------------TCP Service Detail[3]-----------------
TCP Port Number: 445
Status:open
reason:syn-ack
Additional Infoworkgroup: NEXUS
Service: microsoft-ds
product: Windows 7 Enterprise 7601 Service Pack 1 microsoft-ds
--------------------IP address detail--------------------
IP Address: 140.79.15.218
#################Host: 140.79.16.1#################
--------------------OS--------------------
Operating System is: Cisco Catalyst 2960 switch (IOS 12.2) Accuracy is: 97
Operating System is: Cisco 2960 switch (IOS 12.2) Accuracy is: 96
Operating System is: Cisco Catalyst 1900, 2820, 2960, 3560, 3750, 4500, or 6513 switch (IOS 12.2) Accuracy is: 96
Operating System is: Cisco Catalyst 3500-series switch (IOS 12.2) Accuracy is: 96
Operating System is: Cisco uBR10012 broadband router Accuracy is: 95
Operating System is: Cisco 7600 router (IOS 12.2) Accuracy is: 95
Operating System is: Cisco Catalyst Blade Switch 3020 (IOS 12.2) Accuracy is: 94
Operating System is: Cisco 2950, 2960, 3550, 3560, 3750, or 4500 switch or 6500 router (IOS 12.1 - 15.0); or Adaptive Security Appliance firewall Accuracy is: 94
Operating System is: Cisco 3550 switch (IOS 12.1) Accuracy is: 94
Operating System is: Cisco ASR 1002 router Accuracy is: 93
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 22
Status:open
reason:syn-ack
Additional Infoprotocol 1.99
Service: ssh
product: Cisco SSH
-----------------TCP Service Detail[2]-----------------
TCP Port Number: 23
Status:open
reason:syn-ack
Additional Info
Service: telnet
product: Cisco router telnetd
--------------------IP address detail--------------------
IP Address: 140.79.16.1
#################Host: 140.79.16.3#################
--------------------OS--------------------
Operating System is: SunPower solar monitoring device (uIP stack) Accuracy is: 95
Operating System is: Schrack electric meter Accuracy is: 94
Operating System is: Dell PowerConnect 2708 switch Accuracy is: 91
Operating System is: Koukaam NETIO-230A power control device or ZyXEL SP-220E thermal printer Accuracy is: 90
Operating System is: SMC 8024L2 switch Accuracy is: 90
Operating System is: Dell PowerConnect 2724 switch Accuracy is: 90
Operating System is: Cisco SLM2008 or HP ProCurve 1800 switch Accuracy is: 89
Operating System is: Linksys HPRO200 cable/DSL router Accuracy is: 87
Operating System is: Symbol AP-2411 switch Accuracy is: 86
Operating System is: Linksys BEFW11S4 WAP Accuracy is: 85
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 80
Status:open
reason:syn-ack
Additional Info
Service: tcpwrapped
product: 
--------------------IP address detail--------------------
IP Address: 140.79.16.3
#################Host: 140.79.16.4#################
--------------------OS--------------------
Operating System is: Schrack electric meter Accuracy is: 100
Operating System is: SunPower solar monitoring device (uIP stack) Accuracy is: 100
--------------------IP address detail--------------------
IP Address: 140.79.16.4
#################Host: 140.79.16.15#################
--------------------OS--------------------
Operating System is: Microsoft Windows 7 or Windows Server 2008 R2 Accuracy is: 94
Operating System is: Microsoft Windows Server 2008 R2 Accuracy is: 94
Operating System is: Microsoft Windows Server 2008 R2 or Windows 8.1 Accuracy is: 94
Operating System is: Microsoft Windows Server 2008 R2 SP1 or Windows 8 Accuracy is: 94
Operating System is: Microsoft Windows 7 Accuracy is: 94
Operating System is: Microsoft Windows 7 Professional or Windows 8 Accuracy is: 94
Operating System is: Microsoft Windows 7 SP1 or Windows Server 2008 R2 Accuracy is: 94
Operating System is: Microsoft Windows 7 SP1 or Windows Server 2008 SP2 or 2008 R2 SP1 Accuracy is: 94
Operating System is: Microsoft Windows Vista SP0 or SP1, Windows Server 2008 SP1, or Windows 7 Accuracy is: 94
Operating System is: Microsoft Windows Vista SP2 Accuracy is: 94
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 135
Status:open
reason:syn-ack
Additional Info
Service: msrpc
product: Microsoft Windows RPC
-----------------TCP Service Detail[2]-----------------
TCP Port Number: 139
Status:open
reason:syn-ack
Additional Info
Service: netbios-ssn
product: Microsoft Windows netbios-ssn
-----------------TCP Service Detail[3]-----------------
TCP Port Number: 445
Status:open
reason:syn-ack
Additional Infoworkgroup: NEXUS
Service: microsoft-ds
product: Windows 7 Enterprise 7601 Service Pack 1 microsoft-ds
-----------------TCP Service Detail[4]-----------------
TCP Port Number: 902
Status:open
reason:syn-ack
Additional InfoUses VNC, SOAP
Service: vmware-auth
product: VMware Authentication Daemon
-----------------TCP Service Detail[5]-----------------
TCP Port Number: 912
Status:open
reason:syn-ack
Additional InfoUses VNC, SOAP
Service: vmware-auth
product: VMware Authentication Daemon
--------------------IP address detail--------------------
IP Address: 140.79.16.15
#################Host: 140.79.16.16#################
--------------------OS--------------------
Operating System is: Microsoft Windows XP SP2 Accuracy is: 86
Operating System is: Microsoft Windows 7 Accuracy is: 85
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 135
Status:open
reason:syn-ack
Additional Info
Service: msrpc
product: Microsoft Windows RPC
-----------------TCP Service Detail[2]-----------------
TCP Port Number: 139
Status:open
reason:syn-ack
Additional Info
Service: netbios-ssn
product: Microsoft Windows netbios-ssn
-----------------TCP Service Detail[3]-----------------
TCP Port Number: 445
Status:open
reason:syn-ack
Additional Info
Service: microsoft-ds
product: 
--------------------IP address detail--------------------
IP Address: 140.79.16.16
#################Host: 140.79.16.28#################
--------------------OS--------------------
Operating System is: Microsoft Windows XP SP2 Accuracy is: 85
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 135
Status:open
reason:syn-ack
Additional Info
Service: msrpc
product: Microsoft Windows RPC
-----------------TCP Service Detail[2]-----------------
TCP Port Number: 139
Status:open
reason:syn-ack
Additional Info
Service: netbios-ssn
product: Microsoft Windows netbios-ssn
-----------------TCP Service Detail[3]-----------------
TCP Port Number: 445
Status:open
reason:syn-ack
Additional Infoworkgroup: NEXUS
Service: microsoft-ds
product: Windows 10 Enterprise 16299 microsoft-ds
--------------------IP address detail--------------------
IP Address: 140.79.16.28
#################Host: 140.79.16.33#################
--------------------OS--------------------
Operating System is: Microsoft Windows 8.1 Update 1 Accuracy is: 91
Operating System is: Microsoft Windows Phone 7.5 or 8.0 Accuracy is: 91
Operating System is: Microsoft Windows Server 2008 R2 or Windows 8.1 Accuracy is: 91
Operating System is: Microsoft Windows Server 2008 R2 SP1 or Windows 8 Accuracy is: 91
Operating System is: Microsoft Windows 7 SP1 or Windows Server 2008 R2 Accuracy is: 91
Operating System is: Microsoft Windows Vista SP0 or SP1, Windows Server 2008 SP1, or Windows 7 Accuracy is: 91
Operating System is: Microsoft Windows Server 2008 R2 Accuracy is: 91
Operating System is: Microsoft Windows Embedded Standard 7 Accuracy is: 91
Operating System is: Microsoft Windows Server 2008 Accuracy is: 90
Operating System is: Microsoft Windows 7 or Windows Server 2008 R2 Accuracy is: 89
-----------------TCP Service Detail[1]-----------------
TCP Port Number: 135
Status:open
reason:syn-ack
Additional Info
Service: msrpc
product: Microsoft Windows RPC
-----------------TCP Service Detail[2]-----------------
TCP Port Number: 139
Status:open
reason:syn-ack
Additional Info
Service: netbios-ssn
product: Microsoft Windows netbios-ssn
-----------------TCP Service Detail[3]-----------------
TCP Port Number: 445
Status:open
reason:syn-ack
Additional Infoworkgroup: NEXUS
Service: microsoft-ds
product: Windows 7 Enterprise 7601 Service Pack 1 microsoft-ds
--------------------IP address detail--------------------
IP Address: 140.79.16.33
#################Host: 140.79.16.35#################
--------------------OS--------------------
Operating System is: Microsoft Windows Server 2008 R2 Accuracy is: 91
Operating System is: Microsoft Windows 10 1511 - 1607 Accuracy is: 87
Operating System is: Microsoft Windows 8.1 Update 1 Accuracy is: 86
Operating System is: Microsoft Windows Phone 7.5 or 8.0 Accuracy is: 86
Operating System is: FreeBSD 6.2-RELEASE Accuracy is: 86
Operating System is: Microsoft Windows 10 1607 Accuracy is: 85
Operating System is: Microsoft Windows 10 1511 Accuracy is: 85
Operating System is: Microsoft Windows 7 or Windows Server 2008 R2 Accuracy is: 85
